Column 1 (V)	Column 2 (V)	Column 3 (V)	Column 4 (V)	Column 5 (V/s)	Column 6 (V)	Scan	Column 8	Column 9	Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Index
0.7	0.69	-0.1	0.685	0.08	-0.00244	1	3	3	0.6805419921875	6290.61161211773	3.37921142578125E-06	0.680419921875	1304
						1			0.6781005859375	6290.64213011766	3.3441162109375E-06	0.677947998046875	1305
						1			0.6756591796875	6290.67264811758	3.2843017578125E-06	0.675567626953125	1306
						1			0.6732177734375	6290.7031661175	3.26141357421875E-06	0.673126220703125	1307
						1			0.6707763671875	6290.73368411742	3.20159912109375E-06	0.670654296875	1308
						1			0.6683349609375	6290.76420211735	3.18603515625E-06	0.668212890625	1309
						1			0.6658935546875	6290.79472011727	3.128662109375E-06	0.665771484375	1310
						1			0.6634521484375	6290.82523811719	3.1201171875E-06	0.663421630859375	1311
						1			0.6610107421875	6290.85575611712	3.060302734375E-06	0.66094970703125	1312
						1			0.6585693359375	6290.88627411704	3.05145263671875E-06	0.65850830078125	1313
						1			0.6561279296875	6290.91679211696	3.00018310546875E-06	0.656097412109375	1314
						1			0.6536865234375	6290.94731011689	2.99163818359375E-06	0.65362548828125	1315
						1			0.6512451171875	6290.97782811681	2.94677734375E-06	0.65118408203125	1316
						1			0.6488037109375	6291.00834611673	2.93365478515625E-06	0.64874267578125	1317
						1			0.6463623046875	6291.03886411665	2.89276123046875E-06	0.64630126953125	1318
						1			0.6439208984375	6291.06938211658	2.874755859375E-06	0.64385986328125	1319
						1			0.6414794921875	6291.0999001165	2.84423828125E-06	0.641448974609375	1320
						1			0.6390380859375	6291.13041811642	2.821044921875E-06	0.63897705078125	1321
						1			0.6365966796875	6291.16093611635	2.7996826171875E-06	0.63653564453125	1322
						1			0.6341552734375	6291.19145411627	2.767333984375E-06	0.6341552734375	1323
						1			0.6317138671875	6291.22197211619	2.757568359375E-06	0.63165283203125	1324
						1			0.6292724609375	6291.25249011611	2.71942138671875E-06	0.62921142578125	1325
						1			0.6268310546875	6291.28300811604	2.711181640625E-06	0.6268310546875	1326
						1			0.6243896484375	6291.31352611596	2.6702880859375E-06	0.62432861328125	1327
						1			0.6219482421875	6291.34404411588	2.6690673828125E-06	0.62188720703125	1328
						1			0.6195068359375	6291.37456211581	2.626953125E-06	0.619476318359375	1329
						1			0.6170654296875	6291.40508011573	2.6275634765625E-06	0.617034912109375	1330
						1			0.6146240234375	6291.43559811565	2.58331298828125E-06	0.614593505859375	1331
						1			0.6121826171875	6291.46611611557	2.57843017578125E-06	0.612091064453125	1332
						1			0.6097412109375	6291.4966341155	2.54425048828125E-06	0.609710693359375	1333
						1			0.6072998046875	6291.52715211542	2.54486083984375E-06	0.60723876953125	1334
						1			0.6048583984375	6291.55767011534	2.50518798828125E-06	0.604827880859375	1335
						1			0.6024169921875	6291.58818811527	2.50518798828125E-06	0.602386474609375	1336
						1			0.5999755859375	6291.61870611519	2.46795654296875E-06	0.59991455078125	1337
						1			0.5975341796875	6291.64922411511	2.4627685546875E-06	0.597503662109375	1338
						1			0.5950927734375	6291.67974211504	2.4359130859375E-06	0.595062255859375	1339
						1			0.5926513671875	6291.71026011496	2.42401123046875E-06	0.59259033203125	1340
						1			0.5902099609375	6291.74077811488	2.4041748046875E-06	0.590179443359375	1341
						1			0.5877685546875	6291.7712961148	2.38128662109375E-06	0.587677001953125	1342
						1			0.5853271484375	6291.80181411473	2.3724365234375E-06	0.5853271484375	1343
						1			0.5828857421875	6291.83233211465	2.3431396484375E-06	0.582916259765625	1344
						1			0.5804443359375	6291.86285011457	2.34039306640625E-06	0.58038330078125	1345
						1			0.5780029296875	6291.8933681145	2.3065185546875E-06	0.5780029296875	1346
						1			0.5755615234375	6291.92388611442	2.3065185546875E-06	0.575592041015625	1347
						1			0.5731201171875	6291.95440411434	2.27020263671875E-06	0.573089599609375	1348
						1			0.5706787109375	6291.98492211426	2.27508544921875E-06	0.57061767578125	1349
						1			0.5682373046875	6292.01544011419	2.23419189453125E-06	0.56817626953125	1350
						1			0.5657958984375	6292.04595811411	2.24365234375E-06	0.565765380859375	1351
						1			0.5633544921875	6292.07647611403	2.20062255859375E-06	0.5633544921875	1352
						1			0.5609130859375	6292.10699411396	2.20733642578125E-06	0.560882568359375	1353
						1			0.5584716796875	6292.13751211388	2.17071533203125E-06	0.558502197265625	1354
						1			0.5560302734375	6292.1680301138	2.17254638671875E-06	0.55615234375	1355
						1			0.5535888671875	6292.19854811373	2.139892578125E-06	0.553558349609375	1356
						1			0.5511474609375	6292.22906611365	2.13958740234375E-06	0.5511474609375	1357
						1			0.5487060546875	6292.25958411357	2.11029052734375E-06	0.548675537109375	1358
						1			0.5462646484375	6292.29010211349	2.10296630859375E-06	0.546234130859375	1359
						1			0.5438232421875	6292.32062011342	2.08160400390625E-06	0.543792724609375	1360
						1			0.5413818359375	6292.35113811334	2.0660400390625E-06	0.541351318359375	1361
						1			0.5389404296875	6292.38165611326	2.05474853515625E-06	0.538909912109375	1362
						1			0.5364990234375	6292.41217411319	2.03094482421875E-06	0.5364990234375	1363
						1			0.5340576171875	6292.44269211311	2.027587890625E-06	0.534027099609375	1364
						1			0.5316162109375	6292.47321011303	1.9964599609375E-06	0.53167724609375	1365
						1			0.5291748046875	6292.50372811296	1.99981689453125E-06	0.529205322265625	1366
						1			0.5267333984375	6292.53424611288	1.96380615234375E-06	0.526702880859375	1367
						1			0.5242919921875	6292.5647641128	1.96929931640625E-06	0.5242919921875	1368
						1			0.5218505859375	6292.59528211272	1.9305419921875E-06	0.521881103515625	1369
						1			0.5194091796875	6292.62580011265	1.94000244140625E-06	0.519439697265625	1370
						1			0.5169677734375	6292.65631811257	1.89849853515625E-06	0.516998291015625	1371
						1			0.5145263671875	6292.68683611249	1.907958984375E-06	0.5145263671875	1372
						1			0.5120849609375	6292.71735411242	1.87255859375E-06	0.51202392578125	1373
						1			0.5096435546875	6292.74787211234	1.87469482421875E-06	0.509552001953125	1374
						1			0.5072021484375	6292.77839011226	1.84051513671875E-06	0.5072021484375	1375
						1			0.5047607421875	6292.80890811219	1.84295654296875E-06	0.504791259765625	1376
						1			0.5023193359375	6292.83942611211	1.810302734375E-06	0.5023193359375	1377
						1			0.4998779296875	6292.86994411203	1.805419921875E-06	0.4998779296875	1378
						1			0.4974365234375	6292.90046211195	1.7840576171875E-06	0.497467041015625	1379
						1			0.4949951171875	6292.93098011188	1.7694091796875E-06	0.4949951171875	1380
						1			0.4925537109375	6292.9614981118	1.7578125E-06	0.492584228515625	1381
						1			0.4901123046875	6292.99201611172	1.7333984375E-06	0.490142822265625	1382
						1			0.4876708984375	6293.02253411165	1.72698974609375E-06	0.4876708984375	1383
						1			0.4852294921875	6293.05305211157	1.69769287109375E-06	0.485198974609375	1384
						1			0.4827880859375	6293.08357011149	1.69677734375E-06	0.482818603515625	1385
