Column 1 (V)	Column 2 (V)	Column 3 (V)	Column 4 (V)	Column 5 (V/s)	Column 6 (V)	Scan	Column 8	Column 9	Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Index
0.7	0.69	-0.1	0.685	0.2	-0.00244	1	3	3	0.6805419921875	6884.24110561896	6.9915771484375E-06	0.68035888671875	1304
						1			0.6781005859375	6884.25331261893	6.9305419921875E-06	0.677978515625	1305
						1			0.6756591796875	6884.2655196189	6.82373046875E-06	0.675567626953125	1306
						1			0.6732177734375	6884.27772661887	6.756591796875E-06	0.6729736328125	1307
						1			0.6707763671875	6884.28993361884	6.6925048828125E-06	0.67059326171875	1308
						1			0.6683349609375	6884.30214061881	6.5948486328125E-06	0.668121337890625	1309
						1			0.6658935546875	6884.31434761878	6.55517578125E-06	0.665771484375	1310
						1			0.6634521484375	6884.32655461875	6.4788818359375E-06	0.663360595703125	1311
						1			0.6610107421875	6884.33876161872	6.4208984375E-06	0.660858154296875	1312
						1			0.6585693359375	6884.35096861868	6.3812255859375E-06	0.658416748046875	1313
						1			0.6561279296875	6884.36317561865	6.2896728515625E-06	0.655975341796875	1314
						1			0.6536865234375	6884.37538261862	6.256103515625E-06	0.653594970703125	1315
						1			0.6512451171875	6884.38758961859	6.1981201171875E-06	0.65118408203125	1316
						1			0.6488037109375	6884.39979661856	6.14013671875E-06	0.648712158203125	1317
						1			0.6463623046875	6884.41200361853	6.121826171875E-06	0.64630126953125	1318
						1			0.6439208984375	6884.4242106185	6.04248046875E-06	0.64385986328125	1319
						1			0.6414794921875	6884.43641761847	6.0089111328125E-06	0.64141845703125	1320
						1			0.6390380859375	6884.44862461844	5.9600830078125E-06	0.63897705078125	1321
						1			0.6365966796875	6884.46083161841	5.89599609375E-06	0.636505126953125	1322
						1			0.6341552734375	6884.47303861838	5.8807373046875E-06	0.63409423828125	1323
						1			0.6317138671875	6884.48524561835	5.8197021484375E-06	0.631683349609375	1324
						1			0.6292724609375	6884.49745261832	5.7830810546875E-06	0.629150390625	1325
						1			0.6268310546875	6884.50965961828	5.74951171875E-06	0.626800537109375	1326
						1			0.6243896484375	6884.52186661825	5.682373046875E-06	0.624298095703125	1327
						1			0.6219482421875	6884.53407361822	5.670166015625E-06	0.621856689453125	1328
						1			0.6195068359375	6884.54628061819	5.615234375E-06	0.61944580078125	1329
						1			0.6170654296875	6884.55848761816	5.584716796875E-06	0.61700439453125	1330
						1			0.6146240234375	6884.57069461813	5.5633544921875E-06	0.61456298828125	1331
						1			0.6121826171875	6884.5829016181	5.4901123046875E-06	0.612091064453125	1332
						1			0.6097412109375	6884.59510861807	5.4779052734375E-06	0.60968017578125	1333
						1			0.6072998046875	6884.60731561804	5.4290771484375E-06	0.6072998046875	1334
						1			0.6048583984375	6884.61952261801	5.3924560546875E-06	0.604766845703125	1335
						1			0.6024169921875	6884.63172961798	5.3741455078125E-06	0.602325439453125	1336
						1			0.5999755859375	6884.64393661794	5.316162109375E-06	0.599884033203125	1337
						1			0.5975341796875	6884.65614361791	5.2947998046875E-06	0.597412109375	1338
						1			0.5950927734375	6884.66835061788	5.255126953125E-06	0.595001220703125	1339
						1			0.5926513671875	6884.68055761785	5.206298828125E-06	0.592620849609375	1340
						1			0.5902099609375	6884.69276461782	5.2032470703125E-06	0.59014892578125	1341
						1			0.5877685546875	6884.70497161779	5.145263671875E-06	0.587738037109375	1342
						1			0.5853271484375	6884.71717861776	5.126953125E-06	0.5853271484375	1343
						1			0.5828857421875	6884.72938561773	5.0994873046875E-06	0.58282470703125	1344
						1			0.5804443359375	6884.7415926177	5.0445556640625E-06	0.58038330078125	1345
						1			0.5780029296875	6884.75379961767	5.035400390625E-06	0.577972412109375	1346
						1			0.5755615234375	6884.76600661764	4.99267578125E-06	0.575531005859375	1347
						1			0.5731201171875	6884.77821361761	4.9652099609375E-06	0.573089599609375	1348
						1			0.5706787109375	6884.79042061758	4.94384765625E-06	0.570648193359375	1349
						1			0.5682373046875	6884.80262761754	4.8828125E-06	0.568145751953125	1350
						1			0.5657958984375	6884.81483461751	4.879150390625E-06	0.565704345703125	1351
						1			0.5633544921875	6884.82704161748	4.83489990234375E-06	0.563323974609375	1352
						1			0.5609130859375	6884.83924861745	4.80499267578125E-06	0.560882568359375	1353
						1			0.5584716796875	6884.85145561742	4.796142578125E-06	0.55841064453125	1354
						1			0.5560302734375	6884.86366261739	4.73052978515625E-06	0.55596923828125	1355
						1			0.5535888671875	6884.87586961736	4.72198486328125E-06	0.55352783203125	1356
						1			0.5511474609375	6884.88807661733	4.68017578125E-06	0.551116943359375	1357
