Column 1 (V)	Column 2 (V)	Column 3 (V)	Column 4 (V)	Column 5 (V/s)	Column 6 (V)	Scan	Column 8	Column 9	Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Index
						1			0.3607177734375	712.060054202221	-6.793212890625E-07	0.36083984375	1435
						1			0.3582763671875	712.548335200988	-7.40966796875E-07	0.358367919921875	1436
						1			0.3558349609375	713.036616199756	-8.0657958984375E-07	0.355987548828125	1437
						1			0.3533935546875	713.524897198523	-8.7677001953125E-07	0.35357666015625	1438
						1			0.3509521484375	714.01317819729	-9.5123291015625E-07	0.35107421875	1439
						1			0.3485107421875	714.501459196057	-1.0321044921875E-06	0.348602294921875	1440
						1			0.3460693359375	714.989740194824	-1.11846923828125E-06	0.34619140625	1441
						1			0.3436279296875	715.478021193592	-1.212158203125E-06	0.34381103515625	1442
						1			0.3411865234375	715.966302192359	-1.30889892578125E-06	0.34136962890625	1443
						1			0.3387451171875	716.454583191126	-1.41387939453125E-06	0.33892822265625	1444
						1			0.3363037109375	716.942864189893	-1.52313232421875E-06	0.336517333984375	1445
						1			0.3338623046875	717.43114518866	-1.639404296875E-06	0.3341064453125	1446
						1			0.3314208984375	717.919426187428	-1.7620849609375E-06	0.331634521484375	1447
						1			0.3289794921875	718.407707186195	-1.88995361328125E-06	0.3292236328125	1448
						1			0.3265380859375	718.895988184962	-2.0245361328125E-06	0.32684326171875	1449
						1			0.3240966796875	719.384269183729	-2.16339111328125E-06	0.32440185546875	1450
						1			0.3216552734375	719.872550182497	-2.30987548828125E-06	0.32196044921875	1451
						1			0.3192138671875	720.360831181264	-2.459716796875E-06	0.31951904296875	1452
						1			0.3167724609375	720.849112180031	-2.61444091796875E-06	0.317108154296875	1453
						1			0.3143310546875	721.337393178798	-2.7740478515625E-06	0.314697265625	1454
						1			0.3118896484375	721.825674177565	-2.93853759765625E-06	0.312225341796875	1455
						1			0.3094482421875	722.313955176333	-3.1024169921875E-06	0.309814453125	1456
						1			0.3070068359375	722.8022361751	-3.26904296875E-06	0.3070068359375	1457
						1			0.3045654296875	723.290517173867	-3.4375E-06	0.304656982421875	1458
						1			0.3021240234375	723.778798172634	-3.60565185546875E-06	0.30224609375	1459
						1			0.2996826171875	724.267079171401	-3.775634765625E-06	0.29974365234375	1460
						1			0.2972412109375	724.755360170169	-3.9434814453125E-06	0.29736328125	1461
						1			0.2947998046875	725.243641168936	-4.10919189453125E-06	0.294891357421875	1462
						1			0.2923583984375	725.731922167703	-4.2706298828125E-06	0.29248046875	1463
						1			0.2899169921875	726.22020316647	-4.43084716796875E-06	0.290069580078125	1464
						1			0.2874755859375	726.708484165237	-4.58404541015625E-06	0.28759765625	1465
						1			0.2850341796875	727.196765164005	-4.7332763671875E-06	0.285125732421875	1466
						1			0.2825927734375	727.685046162772	-4.8736572265625E-06	0.282745361328125	1467
						1			0.2801513671875	728.173327161539	-5.0079345703125E-06	0.280242919921875	1468
						1			0.2777099609375	728.661608160306	-5.1361083984375E-06	0.277801513671875	1469
						1			0.2752685546875	729.149889159073	-5.255126953125E-06	0.27532958984375	1470
						1			0.2728271484375	729.638170157841	-5.3619384765625E-06	0.272918701171875	1471
						1			0.2703857421875	730.126451156608	-5.4656982421875E-06	0.270538330078125	1472
						1			0.2679443359375	730.614732155375	-5.5572509765625E-06	0.268035888671875	1473
						1			0.2655029296875	731.103013154142	-5.6396484375E-06	0.265625	1474
						1			0.2630615234375	731.59129415291	-5.7159423828125E-06	0.26318359375	1475
						1			0.2606201171875	732.079575151677	-5.780029296875E-06	0.2607421875	1476
						1			0.2581787109375	732.567856150444	-5.8349609375E-06	0.25830078125	1477
						1			0.2557373046875	733.056137149211	-5.8837890625E-06	0.255859375	1478
						1			0.2532958984375	733.544418147978	-5.92041015625E-06	0.25341796875	1479
						1			0.2508544921875	734.032699146746	-5.950927734375E-06	0.2509765625	1480
						1			0.2484130859375	734.520980145513	-5.975341796875E-06	0.24853515625	1481
						1			0.2459716796875	735.00926114428	-5.99365234375E-06	0.246063232421875	1482
						1			0.2435302734375	735.497542143047	-6.0028076171875E-06	0.24365234375	1483
						1			0.2410888671875	735.985823141814	-6.005859375E-06	0.2412109375	1484
						1			0.2386474609375	736.474104140582	-6.005859375E-06	0.238739013671875	1485
						1			0.2362060546875	736.962385139349	-6.0028076171875E-06	0.236297607421875	1486
						1			0.2337646484375	737.450666138116	-5.99365234375E-06	0.23388671875	1487
						1			0.2313232421875	737.938947136883	-5.9814453125E-06	0.2314453125	1488
						1			0.2288818359375	738.42722813565	-5.963134765625E-06	0.229034423828125	1489
						1			0.2264404296875	738.915509134418	-5.94482421875E-06	0.22650146484375	1490
						1			0.2239990234375	739.403790133185	-5.926513671875E-06	0.22412109375	1491
						1			0.2215576171875	739.892071131952	-5.9051513671875E-06	0.2216796875	1492
						1			0.2191162109375	740.380352130719	-5.8807373046875E-06	0.219268798828125	1493
						1			0.2166748046875	740.868633129487	-5.8563232421875E-06	0.21673583984375	1494
						1			0.2142333984375	741.356914128254	-5.828857421875E-06	0.214385986328125	1495
						1			0.2117919921875	741.845195127021	-5.804443359375E-06	0.21185302734375	1496
						1			0.2093505859375	742.333476125788	-5.7769775390625E-06	0.209442138671875	1497
						1			0.2069091796875	742.821757124555	-5.74951171875E-06	0.20703125	1498
						1			0.2044677734375	743.310038123323	-5.7220458984375E-06	0.20458984375	1499
						1			0.2020263671875	743.79831912209	-5.6976318359375E-06	0.2021484375	1500
						1			0.1995849609375	744.286600120857	-5.670166015625E-06	0.19964599609375	1501
						1			0.1971435546875	744.774881119624	-5.645751953125E-06	0.19720458984375	1502
						1			0.1947021484375	745.263162118391	-5.621337890625E-06	0.194793701171875	1503
						1			0.1922607421875	745.751443117159	-5.596923828125E-06	0.192352294921875	1504
						1			0.1898193359375	746.239724115926	-5.5694580078125E-06	0.19000244140625	1505
						1			0.1873779296875	746.728005114693	-5.5419921875E-06	0.1875	1506
						1			0.1849365234375	747.21628611346	-5.511474609375E-06	0.185089111328125	1507
						1			0.1824951171875	747.704567112227	-5.487060546875E-06	0.182586669921875	1508
						1			0.1800537109375	748.192848110995	-5.4656982421875E-06	0.180206298828125	1509
						1			0.1776123046875	748.681129109762	-5.438232421875E-06	0.177764892578125	1510
						1			0.1751708984375	749.169410108529	-5.419921875E-06	0.175262451171875	1511
						1			0.1727294921875	749.657691107296	-5.3985595703125E-06	0.1728515625	1512
						1			0.1702880859375	750.145972106063	-5.377197265625E-06	0.17041015625	1513
						1			0.1678466796875	750.634253104831	-5.35888671875E-06	0.167999267578125	1514
						1			0.1654052734375	751.122534103598	-5.340576171875E-06	0.16552734375	1515
						1			0.1629638671875	751.610815102365	-5.322265625E-06	0.1630859375	1516
						1			0.1605224609375	752.099096101132	-5.303955078125E-06	0.160614013671875	1517
						1			0.1580810546875	752.5873770999	-5.2886962890625E-06	0.1583251953125	1518
						1			0.1556396484375	753.075658098667	-5.2734375E-06	0.15582275390625	1519
						1			0.1531982421875	753.563939097434	-5.26123046875E-06	0.153289794921875	1520
						1			0.1507568359375	754.052220096201	-5.2459716796875E-06	0.15087890625	1521
						1			0.1483154296875	754.540501094968	-5.2337646484375E-06	0.14849853515625	1522
						1			0.1458740234375	755.028782093736	-5.2215576171875E-06	0.145965576171875	1523
						1			0.1434326171875	755.517063092503	-5.2093505859375E-06	0.1435546875	1524
						1			0.1409912109375	756.00534409127	-5.1971435546875E-06	0.141143798828125	1525
						1			0.1385498046875	756.493625090037	-5.18798828125E-06	0.138671875	1526
						1			0.1361083984375	756.981906088804	-5.1788330078125E-06	0.13623046875	1527
						1			0.1336669921875	757.470187087572	-5.169677734375E-06	0.1337890625	1528
						1			0.1312255859375	757.958468086339	-5.16357421875E-06	0.131378173828125	1529
						1			0.1287841796875	758.446749085106	-5.157470703125E-06	0.128875732421875	1530
						1			0.1263427734375	758.935030083873	-5.1483154296875E-06	0.126495361328125	1531
						1			0.1239013671875	759.42331108264	-5.145263671875E-06	0.124053955078125	1532
						1			0.1214599609375	759.911592081408	-5.13916015625E-06	0.121612548828125	1533
						1			0.1190185546875	760.399873080175	-5.133056640625E-06	0.119140625	1534
						1			0.1165771484375	760.888154078942	-5.1300048828125E-06	0.11669921875	1535
						1			0.1141357421875	761.376435077709	-5.126953125E-06	0.11431884765625	1536
						1			0.1116943359375	761.864716076476	-5.11474609375E-06	0.111846923828125	1537
						1			0.1092529296875	762.352997075244	-5.1055908203125E-06	0.10943603515625	1538
						1			0.1068115234375	762.841278074011	-5.0994873046875E-06	0.10699462890625	1539
						1			0.1043701171875	763.329559072778	-5.096435546875E-06	0.104461669921875	1540
						1			0.1019287109375	763.817840071545	-5.108642578125E-06	0.102081298828125	1541
						1			0.0994873046875	764.306121070313	-5.11474609375E-06	0.099639892578125	1542
						1			0.0970458984375	764.79440206908	-5.1177978515625E-06	0.09722900390625	1543
						1			0.0946044921875	765.282683067847	-5.120849609375E-06	0.0947265625	1544
						1			0.0921630859375	765.770964066614	-5.120849609375E-06	0.09228515625	1545
						1			0.0897216796875	766.259245065381	-5.1239013671875E-06	0.08990478515625	1546
						1			0.0872802734375	766.747526064149	-5.126953125E-06	0.08740234375	1547
						1			0.0848388671875	767.235807062916	-5.1300048828125E-06	0.0849609375	1548
						1			0.0823974609375	767.724088061683	-5.1361083984375E-06	0.082550048828125	1549
						1			0.0799560546875	768.21236906045	-5.13916015625E-06	0.080078125	1550
						1			0.0775146484375	768.700650059217	-5.1422119140625E-06	0.077667236328125	1551
						1			0.0750732421875	769.188931057985	-5.1513671875E-06	0.0751953125	1552
						1			0.0726318359375	769.677212056752	-5.1544189453125E-06	0.072784423828125	1553
						1			0.0701904296875	770.165493055519	-5.1666259765625E-06	0.0703125	1554
						1			0.0677490234375	770.653774054286	-5.1727294921875E-06	0.067840576171875	1555
						1			0.0653076171875	771.142055053053	-5.1788330078125E-06	0.065399169921875	1556
						1			0.0628662109375	771.630336051821	-5.18798828125E-06	0.06298828125	1557
						1			0.0604248046875	772.118617050588	-5.194091796875E-06	0.060577392578125	1558
						1			0.0579833984375	772.606898049355	-5.206298828125E-06	0.05810546875	1559
						1			0.0555419921875	773.095179048122	-5.21240234375E-06	0.05572509765625	1560
						1			0.0531005859375	773.58346004689	-5.2215576171875E-06	0.05322265625	1561
						1			0.0506591796875	774.071741045657	-5.230712890625E-06	0.05084228515625	1562
						1			0.0482177734375	774.560022044424	-5.2398681640625E-06	0.0484405517578125	1563
						1			0.0457763671875	775.048303043191	-5.2490234375E-06	0.046002197265625	1564
						1			0.0433349609375	775.536584041958	-5.255126953125E-06	0.0435516357421875	1565
						1			0.0408935546875	776.024865040726	-5.2642822265625E-06	0.0411224365234375	1566
						1			0.0384521484375	776.513146039493	-5.2703857421875E-06	0.038690185546875	1567
						1			0.0360107421875	777.00142703826	-5.279541015625E-06	0.036248779296875	1568
						1			0.0335693359375	777.489708037027	-5.28564453125E-06	0.033819580078125	1569
						1			0.0311279296875	777.977989035794	-5.291748046875E-06	0.0313720703125	1570
						1			0.0286865234375	778.466270034562	-5.2978515625E-06	0.0289306640625	1571
						1			0.0262451171875	778.954551033329	-5.303955078125E-06	0.0264923095703125	1572
						1			0.0238037109375	779.442832032096	-5.31005859375E-06	0.024053955078125	1573
						1			0.0213623046875	779.931113030863	-5.3131103515625E-06	0.0216064453125	1574
						1			0.0189208984375	780.41939402963	-5.316162109375E-06	0.0191650390625	1575
						1			0.0164794921875	780.907675028398	-5.322265625E-06	0.01673583984375	1576
						1			0.0140380859375	781.395956027165	-5.3253173828125E-06	0.0142608642578125	1577
						1			0.0115966796875	781.884237025932	-5.328369140625E-06	0.01182861328125	1578
						1			0.0091552734375	782.372518024699	-5.3314208984375E-06	0.0094024658203125	1579
						1			0.0067138671875	782.860799023466	-5.3314208984375E-06	0.00694580078125	1580
						1			0.0042724609375	783.349080022234	-5.33447265625E-06	0.004498291015625	1581
						1			0.0018310546875	783.837361021001	-5.33447265625E-06	0.002044677734375	1582
						1			-0.0006103515625	784.325642019768	-5.3375244140625E-06	-0.000375366210937506	1583
						1			-0.0030517578125	784.813923018535	-5.3375244140625E-06	-0.0027923583984375	1584
						1			-0.0054931640625	785.302204017303	-5.3375244140625E-06	-0.00525512695312499	1585
						1			-0.0079345703125	785.79048501607	-5.3375244140625E-06	-0.00768432617187501	1586
						1			-0.0103759765625	786.278766014837	-5.340576171875E-06	-0.0101287841796875	1587
						1			-0.0128173828125	786.767047013604	-5.340576171875E-06	-0.0125640869140625	1588
						1			-0.0152587890625	787.255328012371	-5.340576171875E-06	-0.0149993896484375	1589
						1			-0.0177001953125	787.743609011139	-5.3436279296875E-06	-0.0174285888671875	1590
						1			-0.0201416015625	788.231890009906	-5.3436279296875E-06	-0.0198577880859375	1591
						1			-0.0225830078125	788.720171008673	-5.3466796875E-06	-0.0223236083984375	1592
						1			-0.0250244140625	789.20845200744	-5.3497314453125E-06	-0.0247283935546875	1593
						1			-0.0274658203125	789.696733006207	-5.352783203125E-06	-0.0271820068359375	1594
						1			-0.0299072265625	790.185014004975	-5.3558349609375E-06	-0.0296051025390625	1595
						1			-0.0323486328125	790.673295003742	-5.3619384765625E-06	-0.03206787109375	1596
						1			-0.0347900390625	791.161576002509	-5.364990234375E-06	-0.0345062255859375	1597
						1			-0.0372314453125	791.649857001276	-5.37109375E-06	-0.0369476318359375	1598
						1			-0.0396728515625	792.138138000043	-5.3741455078125E-06	-0.039361572265625	1599
						1			-0.0421142578125	792.626418998811	-5.3802490234375E-06	-0.04178466796875	1600
						1			-0.0445556640625	793.114699997578	-5.38330078125E-06	-0.04422607421875	1601
						1			-0.0469970703125	793.602980996345	-5.389404296875E-06	-0.0466644287109375	1602
						1			-0.0494384765625	794.091261995112	-5.3955078125E-06	-0.0490814208984375	1603
						1			-0.0518798828125	794.579542993879	-5.3985595703125E-06	-0.0516357421875	1604
						1			-0.0543212890625	795.067823992647	-5.4046630859375E-06	-0.054046630859375	1605
						1			-0.0567626953125	795.556104991414	-5.4107666015625E-06	-0.056427001953125	1606
						1			-0.0592041015625	796.044385990181	-5.4168701171875E-06	-0.05889892578125	1607
						1			-0.0616455078125	796.532666988948	-5.4229736328125E-06	-0.06134033203125	1608
						1			-0.0640869140625	797.020947987716	-5.426025390625E-06	-0.063720703125	1609
						1			-0.0665283203125	797.509228986483	-5.43212890625E-06	-0.066192626953125	1610
						1			-0.0689697265625	797.99750998525	-5.4351806640625E-06	-0.068603515625	1611
						1			-0.0714111328125	798.485790984017	-5.4412841796875E-06	-0.071075439453125	1612
						1			-0.0738525390625	798.974071982784	-5.4473876953125E-06	-0.073486328125	1613
						1			-0.0762939453125	799.462352981552	-5.450439453125E-06	-0.075958251953125	1614
						1			-0.0787353515625	799.950633980319	-5.4534912109375E-06	-0.078369140625	1615
						1			-0.0811767578125	800.438914979086	-5.45654296875E-06	-0.080810546875	1616
						1			-0.0836181640625	800.927195977853	-5.4656982421875E-06	-0.083282470703125	1617
						1			-0.0860595703125	801.41547697662	-5.4718017578125E-06	-0.085723876953125	1618
						1			-0.0885009765625	801.903757975388	-5.474853515625E-06	-0.088165283203125	1619
						1			-0.0909423828125	802.392038974155	-5.4779052734375E-06	-0.09063720703125	1620
						1			-0.0933837890625	802.880319972922	-5.48095703125E-06	-0.093048095703125	1621
						1			-0.0958251953125	803.368600971689	-5.4840087890625E-06	-0.095489501953125	1622
						1			-0.0982666015625	803.856881970456	-5.487060546875E-06	-0.097930908203125	1623
						1			-0.1007080078125	804.345162969224	-5.4901123046875E-06	-0.100311279296875	1624
						1			-0.0982666015625	804.833443967991	-5.48095703125E-06	-0.097930908203125	1625
						1			-0.0958251953125	805.321724966758	-5.474853515625E-06	-0.095458984375	1626
						1			-0.0933837890625	805.810005965525	-5.4718017578125E-06	-0.093048095703125	1627
						1			-0.0909423828125	806.298286964293	-5.4656982421875E-06	-0.090606689453125	1628
						1			-0.0885009765625	806.78656796306	-5.462646484375E-06	-0.088226318359375	1629
						1			-0.0860595703125	807.274848961827	-5.4595947265625E-06	-0.085723876953125	1630
						1			-0.0836181640625	807.763129960594	-5.45654296875E-06	-0.08331298828125	1631
						1			-0.0811767578125	808.251410959361	-5.450439453125E-06	-0.080810546875	1632
						1			-0.0787353515625	808.739691958129	-5.4473876953125E-06	-0.078399658203125	1633
						1			-0.0762939453125	809.227972956896	-5.4443359375E-06	-0.075958251953125	1634
						1			-0.0738525390625	809.716253955663	-5.4412841796875E-06	-0.073486328125	1635
						1			-0.0714111328125	810.20453495443	-5.438232421875E-06	-0.071075439453125	1636
						1			-0.0689697265625	810.692815953197	-5.43212890625E-06	-0.06866455078125	1637
						1			-0.0665283203125	811.181096951965	-5.4290771484375E-06	-0.066253662109375	1638
						1			-0.0640869140625	811.669377950732	-5.4229736328125E-06	-0.063751220703125	1639
						1			-0.0616455078125	812.157658949499	-5.419921875E-06	-0.06134033203125	1640
						1			-0.0592041015625	812.645939948266	-5.4168701171875E-06	-0.058929443359375	1641
						1			-0.0567626953125	813.134220947033	-5.4107666015625E-06	-0.056488037109375	1642
						1			-0.0543212890625	813.622501945801	-5.40771484375E-06	-0.0540771484375	1643
